"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2025-04-24 04:02:57","11706472365","SOLUSDT","Limit","BUY","146.1","1.368SOL","2025-04-24 08:30:53","1.368SOL","146.1","199.8648USDT","FILLED"
"2025-04-24 04:02:35","11706467531","SOLUSDT","Limit","BUY","147.05","2.04SOL","2025-04-24 07:54:09","2.04SOL","147.05","299.982USDT","FILLED"
"2025-04-24 04:02:10","11706463173","SOLUSDT","Limit","SELL","152.11","3.368SOL","2025-04-24 12:29:39","0SOL","0","0USDT","CANCELED"
"2025-04-24 03:45:39","11706249188","SOLUSDT","Limit","BUY","148.44","3.368SOL","2025-04-24 03:48:02","3.368SOL","148.44","499.94592USDT","FILLED"
"2025-04-22 18:25:27","11680307739","SOLUSDT","Limit","BUY","138.5","3.61SOL","2025-04-24 05:01:22","0SOL","0","0USDT","CANCELED"
"2025-04-22 14:34:10","11676415231","SOLUSDT","Limit","SELL","145.88","7.736SOL","2025-04-22 16:00:25","7.736SOL","145.88","1128.52768USDT","FILLED"
"2025-04-21 18:05:20","11665089819","SOLUSDT","Limit","BUY","132.15","3.699SOL","2025-04-22 13:43:59","0SOL","0","0USDT","CANCELED"
"2025-04-21 11:15:16","11659227107","SOLUSDT","Limit","SELL","146.4","7.736SOL","2025-04-22 14:33:50","0SOL","0","0USDT","CANCELED"
"2025-04-21 11:13:31","11659219750","SOLUSDT","Limit","BUY","139.56","0.572SOL","2025-04-21 11:13:31","0.572SOL","139.54","79.81688USDT","FILLED"
"2025-04-21 11:13:08","11659217062","SOLUSDT","Limit","BUY","139.57","7.164SOL","2025-04-21 11:13:08","7.164SOL","139.57","999.87948USDT","FILLED"
"2025-04-21 08:18:31","11658047539","SOLUSDT","Limit","BUY","136.47","3.955SOL","2025-04-21 11:09:08","0SOL","0","0USDT","CANCELED"
"2025-04-21 08:18:01","11658045156","SOLUSDT","Limit","BUY","137.54","3.926SOL","2025-04-21 11:09:11","0SOL","0","0USDT","CANCELED"
"2025-04-20 14:33:16","11649424927","SOLUSDT","Limit","SELL","141.29","7.65SOL","2025-04-21 00:28:14","7.65SOL","141.29","1080.8685USDT","FILLED"
"2025-04-20 11:21:09","11647839868","SOLUSDT","Limit","SELL","140.77","7.65SOL","2025-04-20 14:33:09","0SOL","0","0USDT","CANCELED"
"2025-04-20 08:51:25","11646820474","SOLUSDT","Limit","BUY","138.21","7.65SOL","2025-04-20 10:48:23","7.65SOL","138.21","1057.3065USDT","FILLED"
"2025-04-20 08:50:37","11646814248","SOLUSDT","Limit","BUY","138.42","7.638SOL","2025-04-20 08:51:06","0SOL","0","0USDT","CANCELED"
"2025-04-18 14:55:40","11631365876","SOLUSDT","Limit","SELL","135.44","7.814SOL","2025-04-19 02:08:50","7.814SOL","135.44","1058.32816USDT","FILLED"
"2025-04-18 14:38:32","11631222339","SOLUSDT","Limit","BUY","133.39","7.814SOL","2025-04-18 14:49:08","7.814SOL","133.39","1042.30946USDT","FILLED"
"2025-04-18 12:30:04","11630252191","SOLUSDT","Limit","BUY","133.8","7.79SOL","2025-04-18 12:57:05","0SOL","0","0USDT","CANCELED"
"2025-04-17 13:22:17","11615972065","SOLUSDT","Limit","SELL","135.41","7.699SOL","2025-04-17 17:10:47","7.699SOL","135.41","1042.52159USDT","FILLED"
"2025-04-17 13:21:07","11615961799","SOLUSDT","Limit","BUY","133.39","7.699SOL","2025-04-17 13:21:15","7.699SOL","133.39","1026.96961USDT","FILLED"
"2025-04-15 14:00:40","11578463032","SOLUSDT","Limit","SELL","134.1","7.608SOL","2025-04-17 06:28:08","7.608SOL","134.1","1020.2328USDT","FILLED"
"2025-04-15 13:45:03","11577791273","SOLUSDT","Limit","SELL","134.45","7.608SOL","2025-04-15 14:00:29","0SOL","0","0USDT","CANCELED"
"2025-04-15 12:32:49","11576559475","SOLUSDT","Limit","SELL","134.1","7.608SOL","2025-04-15 12:46:25","0SOL","0","0USDT","CANCELED"
"2025-04-15 12:31:20","11576538117","SOLUSDT","Limit","BUY","131.46","7.608SOL","2025-04-15 12:31:20","7.608SOL","131.46","1000.14768USDT","FILLED"
"2025-04-14 15:40:51","11562498082","SOLUSDT","Limit","SELL","128.81","7.82SOL","2025-04-14 15:40:51","7.82SOL","128.82","1007.3724USDT","FILLED"
"2025-04-14 15:11:36","11561666520","SOLUSDT","Limit","SELL","133.2","7.82SOL","2025-04-14 15:40:45","0SOL","0","0USDT","CANCELED"
"2025-04-14 14:03:32","11559942313","SOLUSDT","Limit","BUY","131.4","7.82SOL","2025-04-14 15:05:07","7.82SOL","131.4","1027.548USDT","FILLED"
"2025-04-12 19:25:20","11524780553","SOLUSDT","Limit","SELL","131.01","4.521SOL","2025-04-12 19:25:23","4.521SOL","131.01","592.29621USDT","FILLED"
"2025-04-12 19:23:43","11524764088","SOLUSDT","Market","BUY","0","3SOL","2025-04-12 19:23:43","3SOL","130.79","392.37USDT","FILLED"
"2025-04-12 19:23:38","11524763140","SOLUSDT","Market","SELL","0","3SOL","2025-04-12 19:23:38","3SOL","130.79","392.37USDT","FILLED"
"2025-04-12 19:22:53","11524754794","SOLUSDT","Market","BUY","0","3SOL","2025-04-12 19:22:53","3SOL","130.96","392.88USDT","FILLED"
"2025-04-12 19:22:48","11524754061","SOLUSDT","Market","SELL","0","3SOL","2025-04-12 19:22:48","3SOL","130.95","392.85USDT","FILLED"
"2025-04-12 19:22:14","11524747593","SOLUSDT","Market","BUY","0","3SOL","2025-04-12 19:22:14","3SOL","131.15","393.45USDT","FILLED"
"2025-04-12 19:22:09","11524747028","SOLUSDT","Market","SELL","0","3SOL","2025-04-12 19:22:09","3SOL","131.12","393.36USDT","FILLED"
"2025-04-12 19:19:39","11524721091","SOLUSDT","Market","BUY","0","3SOL","2025-04-12 19:19:39","3SOL","131.32","393.96USDT","FILLED"
"2025-04-12 19:18:55","11524704926","SOLUSDT","Market","SELL","0","1.5SOL","2025-04-12 19:18:55","1.5SOL","131.44","197.16USDT","FILLED"
"2025-04-12 19:16:53","11524677378","SOLUSDT","Market","BUY","0","1.5SOL","2025-04-12 19:16:53","1.5SOL","131.11","196.665USDT","FILLED"
"2025-04-12 19:16:49","11524676724","SOLUSDT","Market","BUY","0","1.5SOL","2025-04-12 19:16:49","1.5SOL","131.13","196.695USDT","FILLED"
"2025-04-12 19:12:07","11524617196","SOLUSDT","Market","SELL","0","1.5SOL","2025-04-12 19:12:07","1.5SOL","131.41","197.115USDT","FILLED"
"2025-04-12 19:10:11","11524595512","SOLUSDT","Market","BUY","0","1.5SOL","2025-04-12 19:10:11","1.5SOL","131.02","196.53USDT","FILLED"
"2025-04-12 19:07:36","11524558787","SOLUSDT","Market","SELL","0","1.5SOL","2025-04-12 19:07:36","1.5SOL","131.14","196.71USDT","FILLED"
"2025-04-12 19:04:06","11524529912","SOLUSDT","Market","BUY","0","1.5SOL","2025-04-12 19:04:06","1.5SOL","130.84","196.26USDT","FILLED"
"2025-04-12 13:30:16","11519240026","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 13:30:16","2.5SOL","126.882092","317.20523USDT","FILLED"
"2025-04-12 13:28:39","11519211288","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 13:28:39","2.5SOL","127.18","317.95USDT","FILLED"
"2025-04-12 13:23:49","11519128358","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 13:23:49","2.5SOL","126.23","315.575USDT","FILLED"
"2025-04-12 13:22:25","11519099546","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 13:22:25","2.5SOL","126.5","316.25USDT","FILLED"
"2025-04-12 13:22:18","11519096379","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 13:22:18","2.5SOL","126.61","316.525USDT","FILLED"
"2025-04-12 13:20:53","11519070618","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 13:20:53","2.5SOL","126.9","317.25USDT","FILLED"
"2025-04-12 13:17:37","11519010032","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 13:17:37","2.5SOL","127.47","318.675USDT","FILLED"
"2025-04-12 13:13:44","11518942270","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 13:13:44","2.5SOL","126.72","316.8USDT","FILLED"
"2025-04-12 10:43:38","11517649518","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 10:43:38","2.5SOL","124.24","310.6USDT","FILLED"
"2025-04-12 10:17:55","11517501453","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 10:17:55","2.5SOL","124.55","311.375USDT","FILLED"
"2025-04-12 10:12:04","11517475142","SOLUSDT","Limit","SELL","124.9","2.5SOL","2025-04-12 11:03:00","2.5SOL","124.9","312.25USDT","FILLED"
"2025-04-12 10:11:10","11517471255","SOLUSDT","Limit","SELL","124.79","2.5SOL","2025-04-12 10:11:19","2.5SOL","124.79","311.975USDT","FILLED"
"2025-04-12 10:10:46","11517467902","SOLUSDT","Limit","SELL","124.9","2.5SOL","2025-04-12 10:11:02","0SOL","0","0USDT","CANCELED"
"2025-04-12 09:12:20","11517098498","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 09:12:20","2.5SOL","124.23","310.575USDT","FILLED"
"2025-04-12 08:27:21","11516760100","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 08:27:21","2.5SOL","124.49","311.225USDT","FILLED"
"2025-04-12 08:22:25","11516705781","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 08:22:25","2.5SOL","124.84","312.1USDT","FILLED"
"2025-04-12 07:31:38","11516045633","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 07:31:38","2.5SOL","123.46","308.65USDT","FILLED"
"2025-04-12 07:20:59","11515986637","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 07:20:59","2.5SOL","123.05","307.625USDT","FILLED"
"2025-04-12 07:01:30","11515846267","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 07:01:30","2.5SOL","122.78","306.95USDT","FILLED"
"2025-04-12 06:51:56","11515777431","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 06:51:56","2.5SOL","123.14","307.85USDT","FILLED"
"2025-04-12 06:47:49","11515741242","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 06:47:49","2.5SOL","123.35","308.375USDT","FILLED"
"2025-04-12 06:32:45","11515607040","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 06:32:45","2.5SOL","123.41","308.525USDT","FILLED"
"2025-04-12 06:21:33","11515502826","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 06:21:33","2.5SOL","122.89","307.225USDT","FILLED"
"2025-04-12 06:09:41","11515418313","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 06:09:41","2.5SOL","123.05","307.625USDT","FILLED"
"2025-04-12 06:06:05","11515386030","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 06:06:05","2.5SOL","122.58","306.45USDT","FILLED"
"2025-04-12 06:04:57","11515375849","SOLUSDT","Market","SELL","0","2.5SOL","2025-04-12 06:04:57","2.5SOL","122.8","307USDT","FILLED"
"2025-04-12 05:49:50","11515268709","SOLUSDT","Market","BUY","0","2.5SOL","2025-04-12 05:49:50","2.5SOL","122.37","305.925USDT","FILLED"
"2025-04-11 18:52:51","11509464163","SOLUSDT","Market","SELL","0","0.1SOL","2025-04-11 18:52:51","0.1SOL","120.12","12.012USDT","FILLED"
"2025-04-11 18:51:46","11509439306","SOLUSDT","Market","BUY","0","0.1SOL","2025-04-11 18:51:46","0.1SOL","119.98","11.998USDT","FILLED"
"2025-04-11 17:27:17","11508002293","SOLUSDT","Limit","SELL","120.08","4.159SOL","2025-04-11 17:27:17","4.159SOL","120.08","499.41272USDT","FILLED"
"2025-04-11 17:26:12","11507995977","SOLUSDT","Limit","SELL","120.22","4.155SOL","2025-04-11 17:27:13","0SOL","0","0USDT","CANCELED"
"2025-04-11 17:21:20","11507941650","SOLUSDT","Limit","SELL","120.31","0.4SOL","2025-04-11 17:21:27","0.4SOL","120.31","48.124USDT","FILLED"
"2025-04-11 10:15:57","11501124089","SOLUSDT","Limit","BUY","101","2SOL","2025-04-14 14:01:59","0SOL","0","0USDT","CANCELED"
"2025-04-09 18:15:37","11470427087","SOLUSDT","Limit","BUY","110","1SOL","2025-04-10 15:37:09","1SOL","110","110USDT","FILLED"
"2025-04-09 18:10:03","27989609274","ETHUSDT","Limit","SELL","1627.6","0.1ETH","2025-04-09 18:10:03","0.1ETH","1627.6","162.76USDT","FILLED"
"2025-04-09 17:24:32","11466318797","SOLUSDT","Limit","SELL","113.57","2SOL","2025-04-09 17:24:32","2SOL","113.57","227.14USDT","FILLED"
"2025-04-08 17:17:40","11439502841","SOLUSDT","Limit","BUY","100","1SOL","2025-04-11 10:15:44","0SOL","0","0USDT","CANCELED"
"2025-04-08 17:14:56","27900784673","ETHUSDT","Limit","BUY","1474.54","0.1061ETH","2025-04-08 17:14:56","0.1061ETH","1473.92","156.382912USDT","FILLED"
"2025-04-07 18:14:43","11419428778","SOLUSDT","Limit","BUY","100","1.5SOL","2025-04-08 17:14:13","0SOL","0","0USDT","CANCELED"
"2025-04-07 18:14:08","11419417845","SOLUSDT","Limit","SELL","106.92","0.5SOL","2025-04-07 18:14:08","0.5SOL","106.92","53.46USDT","FILLED"
"2025-04-07 12:46:54","11404560719","SOLUSDT","Limit","SELL","120","2SOL","2025-04-09 17:24:56","0SOL","0","0USDT","CANCELED"
"2025-04-07 12:46:35","11404554590","SOLUSDT","Limit","BUY","101.03","2SOL","2025-04-07 12:46:36","2SOL","101.03","202.06USDT","FILLED"
"2025-04-06 17:40:36","2349758861","INJUSDT","Limit","BUY","7.46","20INJ","2025-04-06 17:40:36","20INJ","7.46","149.2USDT","FILLED"
"2025-04-06 17:39:39","11370913167","SOLUSDT","Limit","BUY","105","1SOL","2025-04-06 17:40:26","0SOL","0","0USDT","CANCELED"
"2025-04-06 17:39:22","11370907823","SOLUSDT","Limit","SELL","136","1.7SOL","2025-04-11 10:15:15","0SOL","0","0USDT","CANCELED"
"2025-04-06 17:38:32","11370892248","SOLUSDT","Limit","SELL","125","1.771SOL","2025-04-09 17:25:00","0SOL","0","0USDT","CANCELED"
"2025-04-06 17:38:01","11370881970","SOLUSDT","Limit","BUY","112.88","1.771SOL","2025-04-06 17:38:01","1.771SOL","112.88","199.91048USDT","FILLED"
"2025-04-03 12:50:54","11325783622","SOLUSDT","Limit","SELL","130","1.765SOL","2025-04-06 17:38:58","0SOL","0","0USDT","CANCELED"
"2025-04-03 12:50:20","11325755143","SOLUSDT","Limit","BUY","113.49","1.765SOL","2025-04-03 12:50:20","1.765SOL","113.49","200.30985USDT","FILLED"
"2025-04-03 07:50:12","11321642259","SOLUSDT","Limit","SELL","136","1.6SOL","2025-04-06 17:38:53","0SOL","0","0USDT","CANCELED"
"2025-04-03 07:49:18","11321637662","SOLUSDT","Limit","BUY","118.4","1.689SOL","2025-04-03 07:49:18","1.689SOL","118.37","199.92693USDT","FILLED"
"2025-03-29 12:41:26","11251573905","SOLUSDT","Limit","SELL","140","1.59SOL","2025-03-29 12:41:26","0SOL","0","0USDT","NEW"
"2025-03-29 12:40:38","11251568685","SOLUSDT","Limit","BUY","125.4","1.594SOL","2025-03-29 12:40:47","1.594SOL","125.4","199.8876USDT","FILLED"
"2025-03-24 12:45:50","7672481722","BNBUSDT","Limit","SELL","628.51","0.107BNB","2025-03-24 12:45:50","0.107BNB","628.51","67.25057USDT","FILLED"
"2025-03-24 12:45:17","11180842967","SOLUSDT","Limit","SELL","175","2SOL","2025-03-24 12:45:17","0SOL","0","0USDT","NEW"
"2025-03-24 12:44:50","11180839614","SOLUSDT","Limit","SELL","142.81","1.5SOL","2025-03-24 12:45:12","1.5SOL","142.81","214.215USDT","FILLED"
"2025-03-17 14:34:57","11103177126","SOLUSDT","Limit","SELL","127.2","2SOL","2025-03-17 14:35:19","2SOL","127.2","254.4USDT","FILLED"
"2025-03-17 13:37:16","11102207598","SOLUSDT","Limit","SELL","130","2SOL","2025-03-17 14:34:52","0SOL","0","0USDT","CANCELED"
"2025-03-17 13:05:37","11101758575","SOLUSDT","Limit","SELL","135","2SOL","2025-03-17 13:37:07","0SOL","0","0USDT","CANCELED"
"2025-03-17 13:05:18","11101753555","SOLUSDT","Limit","BUY","127.05","2SOL","2025-03-17 13:05:18","2SOL","127.04","254.08USDT","FILLED"
"2025-03-15 10:22:06","11078656398","SOLUSDT","Limit","SELL","133.41","1SOL","2025-03-15 11:51:58","1SOL","133.41","133.41USDT","FILLED"
"2025-03-15 10:21:09","11078651896","SOLUSDT","Limit","BUY","133.1","1SOL","2025-03-15 10:21:09","1SOL","133.1","133.1USDT","FILLED"
"2025-03-15 09:53:37","11078528155","SOLUSDT","Limit","BUY","133.22","1SOL","2025-03-15 09:59:54","0SOL","0","0USDT","CANCELED"
"2025-03-15 09:52:33","11078522979","SOLUSDT","Limit","BUY","133.19","1SOL","2025-03-15 09:53:28","0SOL","0","0USDT","CANCELED"
"2025-03-15 09:50:16","11078510909","SOLUSDT","Limit","SELL","133.3","1SOL","2025-03-15 09:51:36","1SOL","133.3","133.3USDT","FILLED"
"2025-03-15 09:48:57","11078505269","SOLUSDT","Limit","BUY","133.19","1SOL","2025-03-15 09:49:49","1SOL","133.19","133.19USDT","FILLED"
"2025-03-14 15:21:58","2306164162","INJUSDT","Limit","SELL","12.2","15INJ","2025-03-14 15:21:58","0INJ","0","0USDT","NEW"
"2025-03-14 15:21:24","11069316998","SOLUSDT","Limit","SELL","180","2SOL","2025-03-14 15:21:24","0SOL","0","0USDT","NEW"
"2025-03-14 15:21:09","11069306614","SOLUSDT","Limit","SELL","150","1.5SOL","2025-03-14 15:21:09","0SOL","0","0USDT","NEW"
"2025-03-14 07:40:09","11063434141","SOLUSDT","Limit","BUY","110","2SOL","2025-03-17 13:05:10","0SOL","0","0USDT","CANCELED"
"2025-03-13 17:59:59","11057369086","SOLUSDT","Limit","BUY","112","0.892SOL","2025-03-14 07:39:40","0SOL","0","0USDT","CANCELED"
"2025-03-13 17:59:00","2304328644","INJUSDT","Limit","SELL","12","10INJ","2025-03-14 15:20:48","0INJ","0","0USDT","CANCELED"
"2025-03-13 17:58:22","2304327676","INJUSDT","Limit","BUY","8.94","11.18INJ","2025-03-13 17:58:42","11.18INJ","8.94","99.9492USDT","FILLED"
"2025-03-10 14:17:32","10981489435","SOLUSDT","Limit","BUY","121.81","0.796SOL","2025-03-10 14:17:32","0.796SOL","121.45","96.6742USDT","FILLED"
"2025-03-09 16:54:50","10957722073","SOLUSDT","Limit","SELL","140","1SOL","2025-03-14 07:39:28","0SOL","0","0USDT","CANCELED"
"2025-03-09 16:54:15","10957707785","SOLUSDT","Limit","BUY","127.98","1SOL","2025-03-09 16:55:47","1SOL","127.98","127.98USDT","FILLED"
"2025-03-09 13:58:37","10954018256","SOLUSDT","Limit","BUY","129","1SOL","2025-03-09 16:36:58","1SOL","129","129USDT","FILLED"
"2025-03-09 13:58:10","10954010306","SOLUSDT","Limit","SELL","148","1.121SOL","2025-03-14 15:20:46","0SOL","0","0USDT","CANCELED"
"2025-03-09 13:57:19","10953993305","SOLUSDT","Limit","BUY","133.75","1.121SOL","2025-03-09 13:57:19","1.121SOL","133.65","149.82165USDT","FILLED"
"2025-03-04 16:29:55","10838623158","SOLUSDT","Limit","BUY","125","0.6SOL","2025-03-09 13:57:00","0SOL","0","0USDT","CANCELED"
"2025-03-04 16:19:01","2270199193","INJUSDT","Limit","SELL","15.5","45.24INJ","2025-03-10 14:17:39","0INJ","0","0USDT","CANCELED"
"2025-03-04 16:16:10","10837929545","SOLUSDT","Limit","BUY","137.28","0.364SOL","2025-03-04 16:16:10","0.364SOL","137.26","49.96264USDT","FILLED"
"2025-03-04 16:15:52","10837917271","SOLUSDT","Limit","BUY","130","0.384SOL","2025-03-09 13:57:09","0SOL","0","0USDT","CANCELED"
"2025-03-04 16:14:45","10837870496","SOLUSDT","Limit","SELL","165","2.87SOL","2025-03-06 08:25:23","0SOL","0","0USDT","CANCELED"
"2025-03-04 16:14:05","10837845073","SOLUSDT","Limit","BUY","115","1.739SOL","2025-03-09 13:57:07","0SOL","0","0USDT","CANCELED"
"2025-03-04 16:13:53","10837838709","SOLUSDT","Limit","BUY","120","0.833SOL","2025-03-09 13:57:06","0SOL","0","0USDT","CANCELED"
"2025-03-04 16:13:40","10837831959","SOLUSDT","Limit","BUY","130","0.769SOL","2025-03-04 16:15:39","0SOL","0","0USDT","CANCELED"
"2025-03-04 12:45:07","2269163333","INJUSDT","Limit","BUY","11","4.54INJ","2025-03-04 12:45:07","4.54INJ","11","49.94USDT","FILLED"
"2025-03-04 12:44:31","10827283372","SOLUSDT","Limit","BUY","136.84","0.73SOL","2025-03-04 12:48:46","0.73SOL","136.84","99.8932USDT","FILLED"
"2025-03-04 02:57:59","10814962508","SOLUSDT","Limit","BUY","136.83","0.731SOL","2025-03-04 02:58:02","0.731SOL","136.83","100.02273USDT","FILLED"
"2025-03-04 00:05:07","10806740662","SOLUSDT","Limit","SELL","180","1.411SOL","2025-03-04 16:14:18","0SOL","0","0USDT","CANCELED"
"2025-03-04 00:04:25","10806726373","SOLUSDT","Limit","BUY","141.74","1.412SOL","2025-03-04 00:04:25","1.412SOL","141.71","200.09452USDT","FILLED"
"2025-03-02 16:43:27","2260039774","INJUSDT","Limit","SELL","15.5","40.7INJ","2025-03-04 16:18:41","0INJ","0","0USDT","CANCELED"
"2025-03-02 16:42:48","10743155191","SOLUSDT","Limit","SELL","174.13","1.241SOL","2025-03-02 16:42:48","1.241SOL","174.13","216.09533USDT","FILLED"
"2025-03-01 06:36:37","10713642267","SOLUSDT","Limit","SELL","155","1.24SOL","2025-03-02 15:28:21","1.24SOL","155","192.2USDT","FILLED"
"2025-03-01 06:36:10","2255962810","INJUSDT","Limit","SELL","15.5","14.19INJ","2025-03-02 16:42:56","0INJ","0","0USDT","CANCELED"
"2025-03-01 06:35:22","10713629025","SOLUSDT","Limit","SELL","151","1.24SOL","2025-03-01 06:36:18","0SOL","0","0USDT","CANCELED"
"2025-02-28 14:11:53","2254170156","INJUSDT","Limit","SELL","16.55","32.95INJ","2025-02-28 14:12:26","0INJ","0","0USDT","CANCELED"
"2025-02-28 14:11:18","10696401503","SOLUSDT","Limit","SELL","154","2.481SOL","2025-02-28 14:12:24","0SOL","0","0USDT","CANCELED"
"2025-02-28 14:10:22","2254161982","INJUSDT","Limit","SELL","16.5","7.75INJ","2025-02-28 14:12:23","0INJ","0","0USDT","CANCELED"
"2025-02-28 08:24:16","25885232811","ETHUSDT","Limit","BUY","2082.51","0.048ETH","2025-02-28 08:24:16","0.048ETH","2081.59","99.91632USDT","FILLED"
"2025-02-28 03:11:58","25857884649","ETHUSDT","Limit","BUY","2183.55","0.0458ETH","2025-02-28 03:11:58","0.0458ETH","2182.74","99.969492USDT","FILLED"
"2025-02-28 03:10:12","25857743556","ETHUSDT","Limit","BUY","2184.28","0.1373ETH","2025-02-28 03:10:12","0.1373ETH","2183.8","299.83574USDT","FILLED"
"2025-02-26 14:25:38","2246228483","INJUSDT","Limit","BUY","12.88","7.76INJ","2025-02-26 14:25:38","7.76INJ","12.88","99.9488USDT","FILLED"
"2025-02-25 12:34:10","10605421697","SOLUSDT","Limit","SELL","152","2.481SOL","2025-02-28 14:10:44","0SOL","0","0USDT","CANCELED"
"2025-02-25 12:33:39","2242927115","INJUSDT","Limit","SELL","17","32.95INJ","2025-02-28 14:11:26","0INJ","0","0USDT","CANCELED"
"2025-02-25 10:03:22","2242454567","INJUSDT","Limit","BUY","13","3.84INJ","2025-02-25 10:08:12","3.84INJ","13","49.92USDT","FILLED"
"2025-02-25 07:28:54","2241860044","INJUSDT","Limit","BUY","13.03","3.84INJ","2025-02-25 07:28:54","3.84INJ","13.02","49.9968USDT","FILLED"
"2025-02-25 04:06:00","10586767524","SOLUSDT","Limit","BUY","136.8","1.461SOL","2025-02-25 04:11:29","1.461SOL","136.8","199.8648USDT","FILLED"
"2025-02-25 04:04:53","10586696670","SOLUSDT","Limit","SELL","150","1.021SOL","2025-02-25 12:33:44","0SOL","0","0USDT","CANCELED"
"2025-02-25 04:04:13","10586653123","SOLUSDT","Limit","BUY","136.84","0.292SOL","2025-02-25 04:04:13","0.292SOL","136.77","39.93684USDT","FILLED"
"2025-02-25 04:03:14","10586576244","SOLUSDT","Limit","BUY","137.06","0.731SOL","2025-02-25 04:03:19","0.731SOL","137.06","100.19086USDT","FILLED"
"2025-02-25 02:17:13","2240820129","INJUSDT","Limit","BUY","13.1","15.26INJ","2025-02-25 07:24:34","15.26INJ","13.1","199.906USDT","FILLED"
"2025-02-22 10:35:04","2233715056","INJUSDT","Limit","SELL","16.5","10.03INJ","2025-02-25 04:04:59","0INJ","0","0USDT","CANCELED"
"2025-02-21 12:49:20","2230985986","INJUSDT","Limit","BUY","13.49","14.82INJ","2025-02-25 02:16:49","0INJ","0","0USDT","CANCELED"
"2025-02-21 12:49:05","2230984966","INJUSDT","Limit","BUY","14","14.28INJ","2025-02-24 07:07:18","0INJ","0","0USDT","CANCELED"
"2025-02-21 12:48:27","2230983680","INJUSDT","Limit","SELL","17.48","10.03INJ","2025-02-22 10:34:50","0INJ","0","0USDT","CANCELED"
"2025-02-21 12:40:07","2230962867","INJUSDT","Limit","BUY","13.5","14.81INJ","2025-02-21 12:40:16","0INJ","0","0USDT","CANCELED"
"2025-02-20 09:15:19","2227687887","INJUSDT","Limit","SELL","17.2","8.72INJ","2025-02-21 12:40:23","0INJ","0","0USDT","CANCELED"
"2025-02-20 09:14:48","2227686069","INJUSDT","Limit","SELL","16.4","12.19INJ","2025-02-21 09:18:22","12.19INJ","16.4","199.916USDT","FILLED"
"2025-02-20 09:14:22","2227685047","INJUSDT","Limit","BUY","13.4","14.92INJ","2025-02-21 12:48:32","0INJ","0","0USDT","CANCELED"
"2025-02-20 09:14:03","2227684688","INJUSDT","Limit","SELL","18","6INJ","2025-02-20 09:14:29","0INJ","0","0USDT","CANCELED"
"2025-02-20 09:13:46","2227684436","INJUSDT","Limit","SELL","16.4","16INJ","2025-02-20 09:14:26","0INJ","0","0USDT","CANCELED"
"2025-02-18 17:14:54","2222301964","INJUSDT","Limit","BUY","13.48","14.83INJ","2025-02-18 17:15:01","14.83INJ","13.48","199.9084USDT","FILLED"
"2025-02-13 14:24:37","2206747010","INJUSDT","Limit","BUY","13.5","7.4INJ","2025-02-18 16:35:09","7.4INJ","13.5","99.9USDT","FILLED"
"2025-02-12 15:46:41","2203508922","INJUSDT","Limit","SELL","16","22.18INJ","2025-02-17 13:16:48","22.18INJ","16","354.88USDT","FILLED"
"2025-02-10 07:12:09","2195179705","INJUSDT","Limit","BUY","13","15.38INJ","2025-02-10 07:12:09","0INJ","0","0USDT","NEW"
"2025-02-10 07:11:56","2195179492","INJUSDT","Limit","BUY","13.5","22.22INJ","2025-02-12 13:38:09","22.22INJ","13.5","299.97USDT","FILLED"
"2025-01-21 13:29:18","6923982468","BNBUSDT","Limit","BUY","688.9","0.008BNB","2025-01-21 13:29:18","0.008BNB","688.88","5.51104USDT","FILLED"
"2025-01-21 13:28:53","6923979237","BNBUSDT","Limit","BUY","688.44","0.008BNB","2025-01-21 13:29:10","0BNB","0","0USDT","CANCELED"
"2025-01-06 09:08:20","2999599598","VETUSDT","Limit","BUY","0.05062","1975.8VET","2025-01-06 09:26:05","1975.8VET","0.05062","100.014996USDT","FILLED"
"2025-01-06 09:07:50","5821512074","ADAUSDT","Limit","BUY","1.0763","92.8ADA","2025-01-06 09:07:50","92.8ADA","1.0763","99.88064USDT","FILLED"
